ID;SRC;TAR
1702;Lorraine;Lorena
367;loss;izguba
8313;Lovech region;regija Loveč
8463;low cost airline;nizkocenovni letalski prevoznik
6194;Lower Austria;Spodnja Avstrija
7969;Lower Carpathians province;Podkarpatsko  vojvodstvo
5998;lower class;nižji sloj
4824;Lower Normandy;Spodnja Normandija
4825;Lower Saxony;Spodnja Saška
7974;Lower Silesia province;Spodnješlezijsko  vojvodstvo
959;low income;nizek dohodek
4820;low pay;nizka plača
1703;low rent;nizka najemnina
7968;Lublin province;Lublinsko  vojvodstvo
1704;lubricants;mazivo
7973;Lubus province;Lubuško  vojvodstvo
1714;lucerne;lucerna
1712;Luxembourg;Luksemburg
5245;luxury products industry;proizvodnja luksuznega blaga
8446;lynx;ris
1716;Macao;Macao
1717;Macedonia;Makedonija
1718;machinery;stroji
1724;machine tool;obdelovalni stroj
1371;machine-tool industry;industrija obdelovalnih strojev
5200;machine translation;strojno prevajanje
1728;macroeconomics;makroekonomija
c_4d5b6dbd;macro-financial assistance;makrofinančna pomoč
1729;Madagascar;Madagaskar
1730;Madeira;Madeira
5168;Mafia;mafija
1734;Maghreb;Magreb
1735;magistrate;sodnik/državni tožilec
1736;magnesium;magnezij
4331;magnetic medium;magnetni nosilec podatkov
4339;main acreage;glavno kmetijsko zemljišče
831;maintenance;vzdrževanje
2099;maintenance obligation;preživninska obveznost
1744;maize;koruza
2956;maize oil;koruzno olje
1748;majority voting;večinsko glasovanje
3981;majority voting system;večinski volilni sistem
1766;Malawi;Malavi
1767;Malaysia;Malezija
1768;Maldives;Maldivi
1769;Mali;Mali
1770;malnutrition;neustrezna prehrana
1772;malt;slad
1774;Malta;Malta
5281;man;moški
1154;management;poslovodenje
1155;management accounting;poslovodno računovodstvo
174;management audit;revizija poslovodenja
5506;management committee (EU);upravljalni odbor (EU)
4360;management information system;poslovodni informacijski sistem
1160;management of resources;upravljanje z viri
1165;management planning;poslovodenje po zastavljenih ciljih
4413;management techniques;metode poslovodenja
1070;management training;usposabljanje za vodenje
5081;manager;menedžer
3543;managing director;direktor družbe
1779;manganese;mangan
7368;manifesto;manifest
412;man-made disaster;nesreča, ki jo povzroči človek
3892;man-made fibre;sintetično vlakno
4851;manpower needs;potreba po delovni sili
3519;manpower planning;načrtovanje zaposlovanja
4561;manual worker;fizični delavec
1233;manufactured feedingstuffs;umetna krma
2765;manufactured goods;končni izdelek
7369;manuscript;rokopis
1785;Maoism;maoizem
8514;Maramures;Maramures
1813;Marches;Marke
1814;margarine;margarina
1817;marginalisation;socialna izključenost
1296;Mariana Islands;Mariansko otočje
7872;Marijampol? county;Marijampolsko okrožje
6404;marine ecosystem;morski ekosistem
5742;marine environment;morsko okolje
c_315af034;marine fuel;lëndë djegëse detare
3541;marine insurance;pomorsko zavarovanje
3149;marine life;morski organizmi
1775;marine mammal;morski sesalec
c_9a27a573;marine pilotage;pomorska pilotaža
2535;marine pollution;onesnaževanje morja
4184;marital status;zakonski stan
3992;maritime area;pomorsko območje
5077;maritime cabotage;pomorska kabotaža
3130;maritime conference;konferenca ladijskih prevoznikov
6624;maritime court;pomorsko sodišče
569;maritime law;pomorsko pravo
5889;maritime safety;varnost v morskem prometu
2041;maritime shipping;pomorski prevoz
3995;maritime surveillance;pomorski nadzor
4522;maritime transport;morski prevoz
1786;market;trg
635;market access;dostop na trg
5451;market approval;dovoljenje za prodajo
4642;market capitalisation;tržna vrednost podjetja
646;market economy;tržno gospodarstvo
692;market enlargement;širitev trga
324;market gardening;pridelava vrtnin za trg
13;marketing;trženje
1662;marketing restriction;omejitev trženja
2081;marketing standard;tržni standard
5096;marketing year;tržno leto
1486;market intervention;intervencija na trgu
2182;market organisation;tržna ureditev
2401;market planning;načrtovanje trga
2656;market prices;tržna cena
2839;market protection;varstvo trga
895;market research;tržna raziskava
3306;market-sharing agreement;delitev trga
3165;market stabilisation;regulacija trga
4347;market supervision;nadzor trga
3065;market support;tržna podpora
1818;marriage;sklenitev zakonske zveze
6625;marriage of convenience;navidezna zakonska zveza
2092;marriage rate;stopnja sklepanja zakonskih zvez
2335;married person;poročena oseba
3410;Marshall Islands;Marshallovi otoki
5727;marsupial;vrečar
1822;Martinique;Martinik
1823;Marxism;marksizem
1727;Mashreq;Mašrek
29;mass communications;množične komunikacije
2750;mass-consumption product;izdelek za široko porabo
673;mass education;množično izobraževanje
2013;mass media;mediji
2717;mass production;množična proizvodnja
4471;mass tourism;množični turizem
5728;material of animal origin;snov živalskega izvora
4418;materials technology;tehnologija materialov
1399;maternity benefit;dajatev za materinstvo
103;maternity leave;porodniški dopust
1835;mathematics;matematika
570;matrimonial law;pravo zakonske zveze
1842;Mauritania;Mavretanija
1841;Mauritius;Mauritius
2679;maximum price;najvišja cena
1843;Mayotte;Mayotte
7965;Mazovia province;Mazovijsko vojvodstvo
4088;meal;drobni zdrob
2014;means of agricultural production;kmetijska proizvajalna sredstva
2012;means of communication;komunikacijsko sredstvo
4531;means of public conveyance;prevoz z javnimi prevoznimi sredstvi
2015;means of transport;prevozno sredstvo
1881;measure having equivalent effect;ukrep z enakim učinkom
2159;measuring equipment;merilna naprava
4681;meat;meso
1374;meat processing industry;mesnopredelovalna industrija
2738;meat product;mesni izdelek
1410;mechanical engineering;strojništvo
1834;mechanical equipment;strojna oprema
6720;mechanical vibration;mehanska vibracija
1848;mechanisation;mehanizacija
1849;mechanisation of agriculture;mehanizacija kmetijstva
5730;Mecklenburg-Western Pomerania;Mecklenburg-Predpomerjansko
6769;media library;medioteka
1860;mediator;posrednik
464;medical centre;zdravstveni dom
1431;medical computing;medicinska informatika
5594;medical data;zdravstveni podatki
3844;medical device;medicinski in kirurški instrumenti
5305;medical diagnosis;zdravniška diagnoza
6566;medical error;zdravniška napaka
5307;medical examination;zdravniški pregled
876;medical institution;zdravstvena ustanova
6565;medical law;medicinsko pravo
2950;medical plant;zdravilna rastlina
6904;medical report;medicinsko izvedensko mnenje
2923;medical research;medicinske raziskave
5881;medical science;medicinske vede
5902;medical specialisation;medicinska specializacija
c_67699417;medical tourism;zdravstveni turizem
788;medical training;medicinsko izobraževanje
3813;medicament;zdravilo
1852;medicine;medicina
5663;medieval history;srednjeveška zgodovina
645;Mediterranean agriculture;sredozemsko kmetijstvo
6328;Mediterranean forest;sredozemski gozd
3073;Mediterranean region (EU);sredozemska regija (EU)
1879;Mediterranean Sea;Sredozemsko morje
5780;Mediterranean third countries;sredozemske države nečlanice EU
2016;medium-sized business;srednje veliko podjetje
2017;medium-sized holding;srednje veliko kmetijsko gospodarstvo
3621;medium-sized industry;srednje velika industrija
4710;medium-sized town;srednje veliko mesto
292;medium-term credit;srednjeročni kredit
1003;medium-term financing;srednjeročno financiranje
2614;medium-term forecast;srednjeročna napoved
1861;megalopolis;velemesto
8536;Mehedinti;Mehedinti
1862;Melanesia;Melanezija
6283;Melilla;Melilla
2298;member country;država članica
2246;Member of Parliament;parlamentarec
5308;member of the Court of Auditors (EU);član Računskega sodišča (EU)
4043;member of the Court of Justice (EU);član Sodišča (EU)
447442;member of the European Central Bank;član Evropske centralne banke
2248;Member of the European Parliament;poslanec Evropskega parlamenta
3259;Member States' contribution;prispevek držav članic
6784;mendicity;beračenje
5878;mental health;duševno zdravje
1760;mental illness;duševna bolezen
3351;mentally disabled;duševno prizadeta oseba
4439;mental stress;stres
5321;mercenary;plačanec
3204;merchandising;tehnike pospeševanja prodaje (merchandising)
2045;merchant;trgovec
1037;merchant fleet;trgovsko ladjevje
5738;Mercosur;Mercosur
5778;Mercosur countries;države Mercosur
1880;mercury;živo srebro
1122;merger;združevanje podjetij
183;merger control;nadzor nad združevanjem (podjetij)
4032;Merger Treaty;Pogodba o združitvi
1891;meslin;soržica
c_40f54e0c;metadata;metapodatki
4228;metal by-product;kovinski stranski proizvod
3829;metal coating;kovinska prevleka
1945;metal furniture;kovinsko pohištvo
3754;metallic ore;kovinska ruda
1887;metalloid;metaloid
3820;metallurgical industry;metalurška industrija
3162;metal pollution;onesnaževanje s kovinami
2766;metal product;kovinski izdelek
1882;metals;kovina
154;metal structure;jeklena konstrukcija
5294;metal waste;kovinski odpadki
1868;metalwork;kovinarstvo
5289;metalworking;predelava kovin
1892;meteorology;meteorologija
1893;methanol;metanol
1896;metrology;meroslovje
1897;metropolis;prestolnica
1899;Mexico;Mehika
1900;Mezzogiorno;Mezzogiorno
3704;micro-computer;mikroračunalnik
1901;microeconomics;mikroekonomija
3876;microelectronics;mikroelektronika
6756;micro-enterprise;zelo majhno podjetje
6714;microfinance;mikrofinance
1902;microform;mikrooblika
6713;microloan;mikrokredit
1903;Micronesia;Mikronezija
5740;microorganism;mikroorganizem
5999;middle class;srednji sloj
2705;Middle East;Bližnji in Srednji Vzhod
5084;middle management;srednji vodstveni delavci
6241;Middle Norrland (Sweden);Mellersta Norrland
1904;Midi-Pyrenées;Midi Pyrenees
8280;Midtjylland (region);Midtjylland (regija)
3597;midwife;babica
3320;migrant;migrant
6344;migrant unemployment;brezposelnost delavca migranta
4562;migrant worker;delavec migrant
1909;migration;migracija
185;migration control;nadzor nad migracijo
3322;migration for settlement purposes;naselitvena migracija
1924;migration from the countryside to the town;preseljevanje s podeželja v mesto
2509;migration policy;migracijska politika
259;migratory movement;migracijski tok
1930;militarisation of space;militarizacija vesolja
1931;militarism;militarizem
4417;military aircraft;vojaški zrakoplov
4822;military base;vojaška baza
7959;military cemetery;vojaško pokopališče
218;military cooperation;vojaško sodelovanje
1544;military court;vojaško sodišče
7349;military criminal law;vojaško kazensko pravo
5591;military discipline;vojaška disciplina
2647;military equipment;vojaška oprema
5335;military intervention;vojaški poseg
7809;military law;vojaško pravo
5724;military manoeuvres;vojaški manevri
3493;military occupation;vojaška zasedba
5786;military personnel;vojaško osebje
3016;military regime;vojaški režim
3671;military research;vojaške raziskave
5124;military sanctions;vojaške sankcije
7340;military science;obramboslovje
6379;military secret;vojaška skrivnost
5610;military training;vojaško usposabljanje
1565;milk;mleko
4227;milk by-product;mlečni stranski izdelek
1836;milk fat;mlečna maščoba
4484;milking machine;molzni stroj
2763;milk product;mlečni izdelek
2847;milk protein;mlečna beljakovina
1932;millet;proso
8410;mine action;boj proti minam
5743;miner;rudar
51;mineral compound;anorganska spojina
1936;mineralogy;mineralogija
