ID;SRC;TAR
c_40f54e0c;metadata;metagegevens
4228;metal by-product;bijproduct metaalindustrie
3829;metal coating;bekleden van metalen
1945;metal furniture;metalen meubelen
3754;metallic ore;metaalerts
1887;metalloid;metalloïde
3820;metallurgical industry;metaalindustrie
3162;metal pollution;verontreiniging door metalen
2766;metal product;product uit metaal
1882;metals;metaal
154;metal structure;staalconstructie
5294;metal waste;metaalafval
1868;metalwork;metalen ramen en deuren
5289;metalworking;metaalbewerking
1892;meteorology;meteorologie
1893;methanol;methanol
1896;metrology;metrologie
1897;metropolis;metropool
1899;Mexico;Mexico
1900;Mezzogiorno;Mezzogiorno
3704;micro-computer;microcomputer
1901;microeconomics;micro-economie
3876;microelectronics;micro-elektronica
6756;micro-enterprise;micro-onderneming
6714;microfinance;microfinanciering
1902;microform;microreproductie
6713;microloan;microkrediet
1903;Micronesia;Micronesië
5740;microorganism;micro-organisme
5999;middle class;middenklasse
2705;Middle East;Midden-Oosten
5084;middle management;middenkader
6241;Middle Norrland (Sweden);Midden-Norrland
1904;Midi-Pyrenées;Midi-Pyrénées
8280;Midtjylland (region);Midden-Jutland (regio)
3597;midwife;vroedvrouw
3320;migrant;migrant
6344;migrant unemployment;werkloosheid onder migrerende werknemers
4562;migrant worker;migrerende werknemer
1909;migration;migratie
185;migration control;controle van de migraties
3322;migration for settlement purposes;volksverhuizing
1924;migration from the countryside to the town;pendel platteland-stad
2509;migration policy;migratiebeleid
259;migratory movement;migratiestroom
1930;militarisation of space;militarisering van de ruimte
1931;militarism;militarisme
4417;military aircraft;militaire luchtvloot
4822;military base;militaire basis
7959;military cemetery;militaire begraafplaats
218;military cooperation;militaire samenwerking
1544;military court;militaire rechtspraak
7349;military criminal law;krijgsrecht
5591;military discipline;militaire discipline
2647;military equipment;bewapening
5335;military intervention;militaire interventie
7809;military law;militair recht
5724;military manoeuvres;militaire oefening
3493;military occupation;militaire bezetting
5786;military personnel;militair personeel
3016;military regime;militair bewind
3671;military research;militaire research
5124;military sanctions;militaire sanctie
7340;military science;krijgskunde
6379;military secret;militair geheim
5610;military training;militaire opleiding
1565;milk;melk
4227;milk by-product;zuivelbijproduct
1836;milk fat;melkvet
4484;milking machine;melkmachine
2763;milk product;zuivelproduct
2847;milk protein;melkeiwit
1932;millet;pluimgierst
8410;mine action;mijnenbestrijding
5743;miner;mijnwerker
51;mineral compound;minerale verbinding
1936;mineralogy;mineralogie
1267;mineral oil;minerale olie
2821;mineral prospecting;delfstoffenprospectie
3546;mineral resources;minerale reserves
606;mineral water;mineraalwater
3850;minimum pay;minimumloon
2681;minimum price;minimumprijs
4286;minimum stock;minimumvoorraad
952;mining extraction;winning van delfstoffen
1411;mining industry;mijnindustrie
3753;mining of ore;ertsexploitatie
3749;mining operation;mijn
2767;mining product;mijnbouwproduct
3750;mining production;mijnproductie
1939;minister;minister
3644;ministerial meeting;ministerconferentie
3507;ministerial responsibility;ministeriële verantwoordelijkheid
5116;ministry;ministerie
5701;minority language;minderheidstaal
5616;miscarriage of justice;gerechtelijke dwaling
3895;miscellaneous industries;diverse industrieën
1944;missile;raket
96;misuse of a right;rechtsmisbruik
5490;mitigating circumstances;verzachtende omstandigheid
5409;mixed agreement;gemengde overeenkomst
2544;mixed cropping;polycultuur
654;mixed economy;gemengde economie
939;mixed farm;gemengde landbouwonderneming
4007;mixed marriage;gemengd huwelijk
4194;mixed-ownership company;gemengd bedrijf
3270;mixed price;gemengde prijs
964;mixed tenure;gemengde bedrijfsvoering
7811;mnemonics;mnemotechniek
c_25fe24f4;mobile communication;mobiele communicatie
6776;mobile phone;mobiele telefoon
984;model farm;proefboerderij
5745;modem;modem
6292;mode of production;productiemethode
1954;mode of transport;wijze van vervoer
5664;modern history;moderne geschiedenis
786;modernisation aid;moderniseringshulp
1957;modernisation of industry;modernisering van de industrie
1863;molasses;melasse
5858;Moldova;Moldavië
1960;Molise;Molise
1961;mollusc;weekdier
1963;Moluccas;Molukken
1964;molybdenum;molybdeen
1965;Monaco;Monaco
7377;monarchist party;monarchisten
4344;monetary agreement;monetaire overeenkomst
6055;Monetary Committee (EU);Monetair Comité (EU)
1988;monetary compensatory amount;monetair compenserend bedrag
219;monetary cooperation;monetaire samenwerking
3225;monetary crisis;monetaire crisis
1466;monetary integration;monetaire integratie
2510;monetary policy;monetair beleid
3239;monetary relations;monetaire betrekkingen
4608;monetary union;monetaire unie
1969;money;valuta
5465;money laundering;witwassen van geld
1809;money market;monetaire markt
1676;money-market liquidity;liquiditeit
1825;money supply;geldhoeveelheid
1968;Mongolia;Mongolië
c_9a9e5627;monitoring report;monitoringverslag
5895;monkey;aap
1977;monocracy;alleenheerschappij
1978;monograph;monografie
1979;monopoly;monopolie
1984;monopoly of information;informatiemonopolie
1980;monopsony;aankoopmonopolie
8325;Montana region;regio Montana
5746;Montenegro;Montenegro
1866;monthly pay;maandelijkse uitbetaling
1986;Montserrat;Montserrat
5747;monument;monument
4549;moonlighting;zwartwerk
7845;Moravia-Silesia;Moravië-Silezië
1819;Morocco;Marokko
1991;mortality;sterftecijfer
1281;mortgage;hypotheek
5090;mortgage bank;hypotheekbank
4130;most favoured nation;meest bevoorrechte natie
5698;mother's milk;moedermelk
5159;motherhood;moederschap
1582;mother tongue;moedertaal
1995;motion of censure;motie van afkeuring
4261;motor car;automobiel
5262;motor fuel;motorbrandstof
3739;motor spirit;alcohol als brandstof
4654;motor vehicle;motorvoertuig
1361;motor vehicle industry;automobielindustrie
3303;motor vehicle insurance;autoverzekering
3159;motor vehicle pollution;verontreiniging door auto's
4345;motorway;autoweg
1987;mountain;berg
8437;mountain forest;bergbos
3051;mountain region;berggebied
5368;movement certificate;certificaat inzake goederenverkeer
2018;Mozambique;Mozambique
5787;multiannual financial framework;meerjarig financieel kader
791;multidisciplinary education;multidisciplinair onderwijs
4524;multifibre agreement;multivezelovereenkomst
3463;multilateral agreement;multilaterale overeenkomst
949;multilateral aid;multilaterale hulp
8375;Multilateral Investment Guarantee Agency;Multilateraal Agentschap voor Investeringsgaranties
3241;multilateral relations;multilaterale betrekking
5917;multilateral surveillance;multilaterale bewaking
c_2212c2c4;multi-level governance;multi-level governance
4134;multilingual dictionary;meertalig woordenboek
2019;multilingualism;veeltaligheid
6126;multimedia;multimedia
828;multinational enterprise;multinationale onderneming
3496;multinational force;multinationale strijdmacht
2020;multiparty system;meerpartijenstelsel
3036;multiple office holding;cumulatie van ambten
7197;multiracial State;multi-etnische staat
6354;multiskilled worker;polyvalente werknemer
1692;multi-storey dwelling;meergezinswoning
27;municipality;gemeente
7381;municipal police;gemeentepolitie
2021;Munster;Munster
8503;Mures;Mureș
2022;museum;museum
2025;mushroom-growing;champignonteelt
2023;music;muziek
1458;musical instrument;muziekinstrument
6546;Muslim;moslim
8411;mutual assistance;wederzijdse bijstand
808;mutual assistance among farmers;wederzijdse landbouwsteun
2929;mutual assistance scheme;sociaal ziekenfonds
5811;mutual recognition principle;beginsel van wederzijdse erkenning
7371;mythology;mythologie
5430;NAFTA;NAFTA
7207;NAFTA countries;NAFTA-landen
2027;Namibia;Namibië
7931;nanotechnology;nanotechnologie
4306;narcotic;verdovend middel
3521;national;staatsburger
56;national accounts;nationale boekhouding
2444;national agricultural policy;nationaal landbouwbeleid
5052;national budget;rijksbegroting
8451;national city park;nationaal park in de stad
1974;national currency;nationale valuta
450925;national day of mourning;nationale dag van rouw
655;national economy;nationale economie
700;national election;landelijke verkiezing
399;national expenditure;nationale uitgaven
1014;national financing;nationale financiering
8442;national identity;nationale identiteit
5739;national implementing measure;nationale uitvoeringsmaatregel
3686;national income;nationaal inkomen
1346;national independence;nationale onafhankelijkheid
2031;nationalisation;nationalisering
2033;nationalism;nationalisme
6886;nationalist party;nationalistische partij
2034;nationality;nationaliteit
2035;nationality of legal persons;nationaliteit van de rechtspersoon
c_104476d7;national language;nationale taal
571;national law;nationaal recht
2005;national liberation movement;nationale bevrijdingsbeweging
4867;national library;nationale bibliotheek
1941;national minority;nationale minderheid
2235;national park;nationaal park
2244;national parliament;nationaal parlement
2406;national planning;nationale planning
2722;national production;nationale productie
631;national school;nationale school
4127;national service;dienstplicht
2030;National Socialism;nationaal-socialisme
4238;national sovereignty;nationale soevereiniteit
4266;national statistics;nationale statistiek
5213;national tariff;binnenlands tarief
1319;national tax;nationale belasting
4526;national transport;nationaal vervoer
4596;national unification;nationale eenwording
2199;NATO;NAVO
2200;NATO countries;NAVO-landen
761;natural child;onwettig kind
413;natural disaster;natuurramp
3893;natural fibre;natuurvezel
6041;natural food colouring;natuurlijke levensmiddelenkleurstof
1067;natural forest;natuurbos
1141;natural gas;aardgas
4075;natural hazard;natuurlijk risico
2036;naturalisation;naturalisatie
7399;natural law;natuurrecht
2338;natural person;natuurlijke persoon
3549;natural resources;natuurlijke reserves
5242;natural rubber;natuurlijke rubber
3457;nature reserve;natuurreservaat
2037;Nauru;Nauru
2038;Navarre;Navarra
6848;navigation aid;navigatiehulpmiddel
6021;navigational code;navigatievoorschriften
3442;navy;marine
8508;Neamt;Neamt
4463;negotiable instrument;kredietbrief
1797;negotiated contract;onderhandse aanbesteding
5749;negotiation of an agreement (EU);onderhandelingen over een overeenkomst (EU)
7210;negotiation skills;onderhandelingspraktijk
7223;neighbourhood police;wijkpolitie
2052;Nepal;Nepal
5538;net contributor;netto bijdrager
2286;Netherlands;Nederland
2042;Netherlands Antilles;Nederlandse Antillen
2287;Netherlands OCT;Nederland LGO
5459;net recipient;netto begunstigde
3435;network of navigable waterways;waterwegennet
5893;network server;netwerkserver
3282;neurobiology;neurobiologie
3285;neurology;neurologie
2053;neutrality;neutraliteit
2088;New Caledonia;Nieuw-Caledonië
2054;New Community Instrument;nieuw communautair instrument
2087;new economic order;nieuwe economische orde
2313;new educational methods;nieuwe pedagogie
3080;newly industrialised country;jong industrieland
2770;new product;nieuw product
6561;new religion;nieuwe religie
4144;newspaper;krant
3636;new technology;nieuwe technologie
4711;new town;nieuwe stad
5755;new type of employment;nieuwe werkvorm
2089;New Zealand;Nieuw-Zeeland
2055;Nicaragua;Nicaragua
2056;nickel;nikkel
2057;Niger;Niger
2058;Nigeria;Nigeria
4551;night work;nachtwerk
3171;Nimexe;Nimexe
7836;Nitra region;regio Nitra
4545;nitrogen;stikstof
6280;Niue;Niue
5048;noise;lawaai
2063;noise level;geluidsniveau
2526;noise pollution;akoestische vervuiling
2824;noise protection;bescherming tegen geluidshinder
2065;nomadism;nomadenleven
2066;nomenclature;nomenclatuur
5019;non-alcoholic beverage;niet-alcoholhoudende drank
2071;non-alignment;niet-gebondenheid
5779;non-associated country;niet-geassocieerd land
2072;non-attached member;niet-ingeschrevene
6783;non-commercial sector;non-profitsector
2100;non-competition clause;concurrentiebeding
400;non-compulsory expenditure;niet-verplichte uitgave
7382;non-contributory benefit;prestatie zonder premiebetaling
4880;non-durable goods;niet-duurzame goederen
5702;non-European language;niet-Europese taal
1885;non-ferrous metal;non-ferrometaal
1934;non-ferrous ore;non-ferro-erts
3800;non-flat product;niet-plat product
676;non-formal education;buitenschools onderwijs
